6159,Stoney Way,Austin,TX,73301,NULL,11/19/2008
6161,University Lane,Richmond,VA,23173-1823,NULL,11/21/2008
6163,Willow Road,Charleston,WV,25300,NULL,11/23/2008
6165,Bowery Estates,Montgomery,AL,36100,NULL,11/25/2008
6167,Dogwood Drive,Sacramento,CA,94203,NULL,11/27/2008
6169,Fir Street,Washington,DC,20510-0001,NULL,11/29/2008
6171,The Highlands,Atlanta,GA,30026,NULL,12/1/2008
6173,James Road,Springfield,IL,62700,NULL,12/3/2008
6175,Larch Mont Road,Boston,MA,02138-7190,NULL,12/5/2008
6177,New Pike Road,Trenton,NJ,8600,NULL,12/7/2008
6179,Pine Place,Albany,NY,12200-2837,NULL,12/9/2008
6181,Race Track Road,Harrisburg,PA,17100,NULL,12/11/2008
6183,Tamarack Road,Salt Lake City,UT,84100,NULL,12/13/2008
6185,Valley Road,Olympia,WA,98507,NULL,12/15/2008
6187,Apple Lane,Juneau,AK,99801,NULL,12/17/2008
6189,Cannery Row,Phoenix,AZ,85011,NULL,12/19/2008
6191,Elm Street,Denver,CO,80201,NULL,12/21/2008
6193,Goshen Road,Tallahassee,FL,32301,NULL,12/23/2008
6195,Island Drive,Honolulu,HI,96800-3017,NULL,12/25/2008
6197,King Street,Baton Rouge,LA,70800,NULL,12/27/2008
6199,Maple Street,Annapolis,MD,21400,NULL,12/29/2008
6201,Oak Drive,Carson City,NV,89701,NULL,12/31/2008
6203,Queen Ann Drive,Salem,OR,97301,NULL,1/2/2009
6205,Stoney Way,Austin,TX,73301,NULL,1/5/2008
6207,University Lane,Richmond,VA,23173-1823,NULL,1/7/2008
6209,Willow Road,Charleston,WV,25300,NULL,1/9/2008
6211,Bowery Estates,Montgomery,AL,36100,NULL,1/11/2008
6213,Dogwood Drive,Sacramento,CA,94203,NULL,1/13/2008
6215,Fir Street,Washington,DC,20510-0001,NULL,1/15/2008
6217,The Highlands,Atlanta,GA,30026,NULL,1/17/2008
6219,James Road,Springfield,IL,62700,NULL,1/19/2008
6221,Larch Mont Road,Boston,MA,02138-7190,NULL,1/21/2008
6223,New Pike Road,Trenton,NJ,8600,NULL,1/23/2008
6225,Pine Place,Albany,NY,12200-2837,NULL,1/25/2008
6227,Race Track Road,Harrisburg,PA,17100,NULL,1/27/2008
6229,Tamarack Road,Salt Lake City,UT,84100,NULL,1/29/2008
6231,Valley Road,Olympia,WA,98507,NULL,1/31/2008
6233,Apple Lane,Juneau,AK,99801,NULL,2/2/2008
6235,Cannery Row,Phoenix,AZ,85011,NULL,2/4/2008
6237,Elm Street,Denver,CO,80201,NULL,2/6/2008
6239,Goshen Road,Tallahassee,FL,32301,NULL,2/8/2008
6241,Island Drive,Honolulu,HI,96800-3017,NULL,2/10/2008
6243,King Street,Baton Rouge,LA,70800,NULL,2/12/2008
6245,Maple Street,Annapolis,MD,21400,NULL,2/14/2008
6247,Oak Drive,Carson City,NV,89701,NULL,2/16/2008
6249,Queen Ann Drive,Salem,OR,97301,NULL,2/18/2008
6251,Stoney Way,Austin,TX,73301,NULL,2/20/2008
6253,University Lane,Richmond,VA,23173-1823,NULL,2/22/2008
6255,Willow Road,Charleston,WV,25300,NULL,2/24/2008
6257,Bowery Estates,Montgomery,AL,36100,NULL,2/26/2008
6259,Dogwood Drive,Sacramento,CA,94203,NULL,2/28/2008
6261,Fir Street,Washington,DC,20510-0001,NULL,3/1/2008
6263,The Highlands,Atlanta,GA,30026,NULL,3/3/2008
6265,James Road,Springfield,IL,62700,NULL,3/5/2008
6267,Larch Mont Road,Boston,MA,02138-7190,NULL,3/7/2008
6269,New Pike Road,Trenton,NJ,8600,NULL,3/9/2008
6271,Pine Place,Albany,NY,12200-2837,NULL,3/11/2008
6273,Race Track Road,Harrisburg,PA,17100,NULL,3/13/2008
6275,Tamarack Road,Salt Lake City,UT,84100,NULL,3/15/2008
6277,Valley Road,Olympia,WA,98507,NULL,3/17/2008
6279,Apple Lane,Juneau,AK,99801,NULL,3/19/2008
6281,Cannery Row,Phoenix,AZ,85011,NULL,3/21/2008
6283,Elm Street,Denver,CO,80201,NULL,3/23/2008
6285,Goshen Road,Tallahassee,FL,32301,NULL,3/25/2008
6287,Island Drive,Honolulu,HI,96800-3017,NULL,3/27/2008
6289,King Street,Baton Rouge,LA,70800,NULL,3/29/2008
6291,Maple Street,Annapolis,MD,21400,NULL,3/31/2008
6293,Oak Drive,Carson City,NV,89701,NULL,4/2/2008
6295,Queen Ann Drive,Salem,OR,97301,NULL,4/4/2008
6297,Stoney Way,Austin,TX,73301,NULL,4/6/2008
6299,University Lane,Richmond,VA,23173-1823,NULL,4/8/2008
6301,Willow Road,Charleston,WV,25300,NULL,4/10/2008
6303,Bowery Estates,Montgomery,AL,36100,NULL,4/12/2008
6305,Dogwood Drive,Sacramento,CA,94203,NULL,4/14/2008
6307,Fir Street,Washington,DC,20510-0001,NULL,4/16/2008
6309,The Highlands,Atlanta,GA,30026,NULL,4/18/2008
6311,James Road,Springfield,IL,62700,NULL,4/20/2008
6313,Larch Mont Road,Boston,MA,02138-7190,NULL,4/22/2008
6315,New Pike Road,Trenton,NJ,8600,NULL,4/24/2008
6317,Pine Place,Albany,NY,12200-2837,NULL,4/26/2008
6319,Race Track Road,Harrisburg,PA,17100,NULL,4/28/2008
6321,Tamarack Road,Salt Lake City,UT,84100,NULL,4/30/2008
6323,Valley Road,Olympia,WA,98507,NULL,5/2/2008
6325,Apple Lane,Juneau,AK,99801,NULL,5/4/2008
6327,Cannery Row,Phoenix,AZ,85011,NULL,5/6/2008
6329,Elm Street,Denver,CO,80201,NULL,5/8/2008
6331,Goshen Road,Tallahassee,FL,32301,NULL,5/10/2008
6333,Island Drive,Honolulu,HI,96800-3017,NULL,5/12/2008
6335,King Street,Baton Rouge,LA,70800,NULL,5/14/2008
6337,Maple Street,Annapolis,MD,21400,NULL,5/16/2008
6339,Oak Drive,Carson City,NV,89701,NULL,5/18/2008
6341,Queen Ann Drive,Salem,OR,97301,NULL,5/20/2008
6343,Stoney Way,Austin,TX,73301,NULL,5/22/2008
6345,University Lane,Richmond,VA,23173-1823,NULL,5/24/2008
6347,Willow Road,Charleston,WV,25300,NULL,5/26/2008
6349,Bowery Estates,Montgomery,AL,36100,NULL,5/28/2008
6351,Dogwood Drive,Sacramento,CA,94203,NULL,5/30/2008
6353,Fir Street,Washington,DC,20510-0001,NULL,6/1/2008
6355,The Highlands,Atlanta,GA,30026,NULL,6/3/2008
6357,James Road,Springfield,IL,62700,NULL,6/5/2008
6359,Larch Mont Road,Boston,MA,02138-7190,NULL,6/7/2008
6361,New Pike Road,Trenton,NJ,8600,NULL,6/9/2008
6363,Pine Place,Albany,NY,12200-2837,NULL,6/11/2008
6365,Race Track Road,Harrisburg,PA,17100,NULL,6/13/2008
6367,Tamarack Road,Salt Lake City,UT,84100,NULL,6/15/2008
6369,Valley Road,Olympia,WA,98507,NULL,6/17/2008
6371,Apple Lane,Juneau,AK,99801,NULL,6/19/2008
6373,Cannery Row,Phoenix,AZ,85011,NULL,6/21/2008
6375,Elm Street,Denver,CO,80201,NULL,6/23/2008
6377,Goshen Road,Tallahassee,FL,32301,NULL,6/25/2008
6379,Island Drive,Honolulu,HI,96800-3017,NULL,6/27/2008
6381,King Street,Baton Rouge,LA,70800,NULL,6/29/2008
6383,Maple Street,Annapolis,MD,21400,NULL,7/1/2008
6385,Oak Drive,Carson City,NV,89701,NULL,7/3/2008
6387,Queen Ann Drive,Salem,OR,97301,NULL,7/5/2008
6389,Stoney Way,Austin,TX,73301,NULL,7/7/2008
6391,University Lane,Richmond,VA,23173-1823,NULL,7/9/2008
6393,Willow Road,Charleston,WV,25300,NULL,7/11/2008
6395,Bowery Estates,Montgomery,AL,36100,NULL,7/13/2008
6397,Dogwood Drive,Sacramento,CA,94203,NULL,7/15/2008
6399,Fir Street,Washington,DC,20510-0001,NULL,7/17/2008
6401,The Highlands,Atlanta,GA,30026,NULL,7/19/2008
6403,James Road,Springfield,IL,62700,NULL,7/21/2008
6405,Larch Mont Road,Boston,MA,02138-7190,NULL,7/23/2008
6407,New Pike Road,Trenton,NJ,8600,NULL,7/25/2008
6409,Pine Place,Albany,NY,12200-2837,NULL,7/27/2008
6411,Race Track Road,Harrisburg,PA,17100,NULL,7/29/2008
6413,Tamarack Road,Salt Lake City,UT,84100,NULL,7/31/2008
6415,Valley Road,Olympia,WA,98507,NULL,8/2/2008
6417,Apple Lane,Juneau,AK,99801,NULL,8/4/2008
6419,Cannery Row,Phoenix,AZ,85011,NULL,8/6/2008
6421,Elm Street,Denver,CO,80201,NULL,8/8/2008
6423,Goshen Road,Tallahassee,FL,32301,NULL,8/10/2008
6425,Island Drive,Honolulu,HI,96800-3017,NULL,8/12/2008
6427,King Street,Baton Rouge,LA,70800,NULL,8/14/2008
6429,Maple Street,Annapolis,MD,21400,NULL,8/16/2008
6431,Oak Drive,Carson City,NV,89701,NULL,8/18/2008
6433,Queen Ann Drive,Salem,OR,97301,NULL,8/20/2008
6435,Stoney Way,Austin,TX,73301,NULL,8/22/2008
6437,University Lane,Richmond,VA,23173-1823,NULL,8/24/2008
6439,Willow Road,Charleston,WV,25300,NULL,8/26/2008
6441,Bowery Estates,Montgomery,AL,36100,NULL,8/28/2008
6443,Dogwood Drive,Sacramento,CA,94203,NULL,8/30/2008
6445,Fir Street,Washington,DC,20510-0001,NULL,9/1/2008
6447,The Highlands,Atlanta,GA,30026,NULL,9/3/2008
6449,James Road,Springfield,IL,62700,NULL,9/5/2008
6451,Larch Mont Road,Boston,MA,02138-7190,NULL,9/7/2008
6453,New Pike Road,Trenton,NJ,8600,NULL,9/9/2008
6455,Pine Place,Albany,NY,12200-2837,NULL,9/11/2008
6457,Race Track Road,Harrisburg,PA,17100,NULL,9/13/2008
6459,Tamarack Road,Salt Lake City,UT,84100,NULL,9/15/2008
6461,Valley Road,Olympia,WA,98507,NULL,9/17/2008
6463,Apple Lane,Juneau,AK,99801,NULL,9/19/2008
6465,Cannery Row,Phoenix,AZ,85011,NULL,9/21/2008
6467,Elm Street,Denver,CO,80201,NULL,9/23/2008
6469,Goshen Road,Tallahassee,FL,32301,NULL,9/25/2008
6471,Island Drive,Honolulu,HI,96800-3017,NULL,9/27/2008
6473,King Street,Baton Rouge,LA,70800,NULL,9/29/2008
6475,Maple Street,Annapolis,MD,21400,NULL,10/1/2008
6477,Oak Drive,Carson City,NV,89701,NULL,10/3/2008
6479,Queen Ann Drive,Salem,OR,97301,NULL,10/5/2008
6481,Stoney Way,Austin,TX,73301,NULL,10/7/2008
6483,University Lane,Richmond,VA,23173-1823,NULL,10/9/2008
6485,Willow Road,Charleston,WV,25300,NULL,10/11/2008
6487,Bowery Estates,Montgomery,AL,36100,NULL,10/13/2008
6489,Dogwood Drive,Sacramento,CA,94203,NULL,10/15/2008
6491,Fir Street,Washington,DC,20510-0001,NULL,10/17/2008
6493,The Highlands,Atlanta,GA,30026,NULL,10/19/2008
6495,James Road,Springfield,IL,62700,NULL,10/21/2008
6497,Larch Mont Road,Boston,MA,02138-7190,NULL,10/23/2008
6499,New Pike Road,Trenton,NJ,8600,NULL,10/25/2008
6501,Pine Place,Albany,NY,12200-2837,NULL,10/27/2008
6503,Race Track Road,Harrisburg,PA,17100,NULL,10/29/2008
6505,Tamarack Road,Salt Lake City,UT,84100,NULL,10/31/2008
6507,Valley Road,Olympia,WA,98507,NULL,11/2/2008
6509,Apple Lane,Juneau,AK,99801,NULL,11/4/2008
6511,Cannery Row,Phoenix,AZ,85011,NULL,11/6/2008
6513,Elm Street,Denver,CO,80201,NULL,11/8/2008
6515,Goshen Road,Tallahassee,FL,32301,NULL,11/10/2008
6517,Island Drive,Honolulu,HI,96800-3017,NULL,11/12/2008
6519,King Street,Baton Rouge,LA,70800,NULL,11/14/2008
6521,Maple Street,Annapolis,MD,21400,NULL,11/16/2008
6523,Oak Drive,Carson City,NV,89701,NULL,11/18/2008
6525,Queen Ann Drive,Salem,OR,97301,NULL,11/20/2008
6527,Stoney Way,Austin,TX,73301,NULL,11/22/2008
6529,University Lane,Richmond,VA,23173-1823,NULL,11/24/2008
6531,Willow Road,Charleston,WV,25300,NULL,11/26/2008
6533,Bowery Estates,Montgomery,AL,36100,NULL,11/28/2008
6535,Dogwood Drive,Sacramento,CA,94203,NULL,11/30/2008
6537,Fir Street,Washington,DC,20510-0001,NULL,12/2/2008
6539,The Highlands,Atlanta,GA,30026,NULL,12/4/2008
6541,James Road,Springfield,IL,62700,NULL,12/6/2008
6543,Larch Mont Road,Boston,MA,02138-7190,NULL,12/8/2008
6545,New Pike Road,Trenton,NJ,8600,NULL,12/10/2008
6547,Pine Place,Albany,NY,12200-2837,NULL,12/12/2008
6549,Race Track Road,Harrisburg,PA,17100,NULL,12/14/2008
6551,Tamarack Road,Salt Lake City,UT,84100,NULL,12/16/2008
6553,Valley Road,Olympia,WA,98507,NULL,12/18/2008
6555,Apple Lane,Juneau,AK,99801,NULL,12/20/2008
6557,Cannery Row,Phoenix,AZ,85011,NULL,12/22/2008
6559,Elm Street,Denver,CO,80201,NULL,12/24/2008
6561,Goshen Road,Tallahassee,FL,32301,NULL,12/26/2008
6563,Island Drive,Honolulu,HI,96800-3017,NULL,12/28/2008
6565,King Street,Baton Rouge,LA,70800,NULL,12/30/2008
6567,Maple Street,Annapolis,MD,21400,NULL,1/1/2009
6569,Oak Drive,Carson City,NV,89701,NULL,1/3/2009
6571,Queen Ann Drive,Salem,OR,97301,NULL,1/6/2008
6573,Stoney Way,Austin,TX,73301,NULL,1/8/2008
6575,University Lane,Richmond,VA,23173-1823,NULL,1/10/2008
6577,Willow Road,Charleston,WV,25300,NULL,1/12/2008
6579,Bowery Estates,Montgomery,AL,36100,NULL,1/14/2008
6581,Dogwood Drive,Sacramento,CA,94203,NULL,1/16/2008
6583,Fir Street,Washington,DC,20510-0001,NULL,1/18/2008
6585,The Highlands,Atlanta,GA,30026,NULL,1/20/2008
6587,James Road,Springfield,IL,62700,NULL,1/22/2008
6589,Larch Mont Road,Boston,MA,02138-7190,NULL,1/24/2008
6591,New Pike Road,Trenton,NJ,8600,NULL,1/26/2008
6593,Pine Place,Albany,NY,12200-2837,NULL,1/28/2008
6595,Race Track Road,Harrisburg,PA,17100,NULL,1/30/2008
6597,Tamarack Road,Salt Lake City,UT,84100,NULL,2/1/2008
6599,Valley Road,Olympia,WA,98507,NULL,2/3/2008
6601,Apple Lane,Juneau,AK,99801,NULL,2/5/2008
6603,Cannery Row,Phoenix,AZ,85011,NULL,2/7/2008
6605,Elm Street,Denver,CO,80201,NULL,2/9/2008
6607,Goshen Road,Tallahassee,FL,32301,NULL,2/11/2008
6609,Island Drive,Honolulu,HI,96800-3017,NULL,2/13/2008
6611,King Street,Baton Rouge,LA,70800,NULL,2/15/2008
6613,Maple Street,Annapolis,MD,21400,NULL,2/17/2008
6615,Oak Drive,Carson City,NV,89701,NULL,2/19/2008
6617,Queen Ann Drive,Salem,OR,97301,NULL,2/21/2008
6619,Stoney Way,Austin,TX,73301,NULL,2/23/2008
6621,University Lane,Richmond,VA,23173-1823,NULL,2/25/2008
6623,Willow Road,Charleston,WV,25300,NULL,2/27/2008
6625,Bowery Estates,Montgomery,AL,36100,NULL,2/29/2008
6627,Dogwood Drive,Sacramento,CA,94203,NULL,3/2/2008
6629,Fir Street,Washington,DC,20510-0001,NULL,3/4/2008
6631,The Highlands,Atlanta,GA,30026,NULL,3/6/2008
6633,James Road,Springfield,IL,62700,NULL,3/8/2008
6635,Larch Mont Road,Boston,MA,02138-7190,NULL,3/10/2008
6637,New Pike Road,Trenton,NJ,8600,NULL,3/12/2008
6639,Pine Place,Albany,NY,12200-2837,NULL,3/14/2008
6641,Race Track Road,Harrisburg,PA,17100,NULL,3/16/2008
6643,Tamarack Road,Salt Lake City,UT,84100,NULL,3/18/2008
6645,Valley Road,Olympia,WA,98507,NULL,3/20/2008
6647,Apple Lane,Juneau,AK,99801,NULL,3/22/2008
6649,Cannery Row,Phoenix,AZ,85011,NULL,3/24/2008
6651,Elm Street,Denver,CO,80201,NULL,3/26/2008
6653,Goshen Road,Tallahassee,FL,32301,NULL,3/28/2008
6655,Island Drive,Honolulu,HI,96800-3017,NULL,3/30/2008
6657,King Street,Baton Rouge,LA,70800,NULL,4/1/2008
6659,Maple Street,Annapolis,MD,21400,NULL,4/3/2008
6661,Oak Drive,Carson City,NV,89701,NULL,4/5/2008
6663,Queen Ann Drive,Salem,OR,97301,NULL,4/7/2008
6665,Stoney Way,Austin,TX,73301,NULL,4/9/2008
6667,University Lane,Richmond,VA,23173-1823,NULL,4/11/2008
6669,Willow Road,Charleston,WV,25300,NULL,4/13/2008
6671,Bowery Estates,Montgomery,AL,36100,NULL,4/15/2008
6673,Dogwood Drive,Sacramento,CA,94203,NULL,4/17/2008
6675,Fir Street,Washington,DC,20510-0001,NULL,4/19/2008
6677,The Highlands,Atlanta,GA,30026,NULL,4/21/2008
6679,James Road,Springfield,IL,62700,NULL,4/23/2008
6681,Larch Mont Road,Boston,MA,02138-7190,NULL,4/25/2008
6683,New Pike Road,Trenton,NJ,8600,NULL,4/27/2008
6685,Pine Place,Albany,NY,12200-2837,NULL,4/29/2008
6687,Race Track Road,Harrisburg,PA,17100,NULL,5/1/2008
6689,Tamarack Road,Salt Lake City,UT,84100,NULL,5/3/2008
6691,Valley Road,Olympia,WA,98507,NULL,5/5/2008
6693,Apple Lane,Juneau,AK,99801,NULL,5/7/2008
6695,Cannery Row,Phoenix,AZ,85011,NULL,5/9/2008
6697,Elm Street,Denver,CO,80201,NULL,5/11/2008
6699,Goshen Road,Tallahassee,FL,32301,NULL,5/13/2008
6701,Island Drive,Honolulu,HI,96800-3017,NULL,5/15/2008
6703,King Street,Baton Rouge,LA,70800,NULL,5/17/2008
6705,Maple Street,Annapolis,MD,21400,NULL,5/19/2008
6707,Oak Drive,Carson City,NV,89701,NULL,5/21/2008
6709,Queen Ann Drive,Salem,OR,97301,NULL,5/23/2008
6711,Stoney Way,Austin,TX,73301,NULL,5/25/2008
6713,University Lane,Richmond,VA,23173-1823,NULL,5/27/2008
6715,Willow Road,Charleston,WV,25300,NULL,5/29/2008
6717,Bowery Estates,Montgomery,AL,36100,NULL,5/31/2008
6719,Dogwood Drive,Sacramento,CA,94203,NULL,6/2/2008
6721,Fir Street,Washington,DC,20510-0001,NULL,6/4/2008
6723,The Highlands,Atlanta,GA,30026,NULL,6/6/2008
6725,James Road,Springfield,IL,62700,NULL,6/8/2008
6727,Larch Mont Road,Boston,MA,02138-7190,NULL,6/10/2008
6729,New Pike Road,Trenton,NJ,8600,NULL,6/12/2008
6731,Pine Place,Albany,NY,12200-2837,NULL,6/14/2008
6733,Race Track Road,Harrisburg,PA,17100,NULL,6/16/2008
6735,Tamarack Road,Salt Lake City,UT,84100,NULL,6/18/2008
6737,Valley Road,Olympia,WA,98507,NULL,6/20/2008
6739,Apple Lane,Juneau,AK,99801,NULL,6/22/2008
6741,Cannery Row,Phoenix,AZ,85011,NULL,6/24/2008
6743,Elm Street,Denver,CO,80201,NULL,6/26/2008
6745,Goshen Road,Tallahassee,FL,32301,NULL,6/28/2008
6747,Island Drive,Honolulu,HI,96800-3017,NULL,6/30/2008
6749,King Street,Baton Rouge,LA,70800,NULL,7/2/2008
6751,Maple Street,Annapolis,MD,21400,NULL,7/4/2008
6753,Oak Drive,Carson City,NV,89701,NULL,7/6/2008
6755,Queen Ann Drive,Salem,OR,97301,NULL,7/8/2008
6757,Stoney Way,Austin,TX,73301,NULL,7/10/2008
6759,University Lane,Richmond,VA,23173-1823,NULL,7/12/2008
6761,Willow Road,Charleston,WV,25300,NULL,7/14/2008
6763,Bowery Estates,Montgomery,AL,36100,NULL,7/16/2008
6765,Dogwood Drive,Sacramento,CA,94203,NULL,7/18/2008
6767,Fir Street,Washington,DC,20510-0001,NULL,7/20/2008
6769,The Highlands,Atlanta,GA,30026,NULL,7/22/2008
6771,James Road,Springfield,IL,62700,NULL,7/24/2008
6773,Larch Mont Road,Boston,MA,02138-7190,NULL,7/26/2008
6775,New Pike Road,Trenton,NJ,8600,NULL,7/28/2008
6777,Pine Place,Albany,NY,12200-2837,NULL,7/30/2008
6779,Race Track Road,Harrisburg,PA,17100,NULL,8/1/2008
6781,Tamarack Road,Salt Lake City,UT,84100,NULL,8/3/2008
6783,Valley Road,Olympia,WA,98507,NULL,8/5/2008
6785,Apple Lane,Juneau,AK,99801,NULL,8/7/2008
6787,Cannery Row,Phoenix,AZ,85011,NULL,8/9/2008
6789,Elm Street,Denver,CO,80201,NULL,8/11/2008
6791,Goshen Road,Tallahassee,FL,32301,NULL,8/13/2008
6793,Island Drive,Honolulu,HI,96800-3017,NULL,8/15/2008
6795,King Street,Baton Rouge,LA,70800,NULL,8/17/2008
6797,Maple Street,Annapolis,MD,21400,NULL,8/19/2008
6799,Oak Drive,Carson City,NV,89701,NULL,8/21/2008
6801,Queen Ann Drive,Salem,OR,97301,NULL,8/23/2008
6803,Stoney Way,Austin,TX,73301,NULL,8/25/2008
6805,University Lane,Richmond,VA,23173-1823,NULL,8/27/2008
6807,Willow Road,Charleston,WV,25300,NULL,8/29/2008
6809,Bowery Estates,Montgomery,AL,36100,NULL,8/31/2008
6811,Dogwood Drive,Sacramento,CA,94203,NULL,9/2/2008
6813,Fir Street,Washington,DC,20510-0001,NULL,9/4/2008
6815,The Highlands,Atlanta,GA,30026,NULL,9/6/2008
6817,James Road,Springfield,IL,62700,NULL,9/8/2008
6819,Larch Mont Road,Boston,MA,02138-7190,NULL,9/10/2008
6821,New Pike Road,Trenton,NJ,8600,NULL,9/12/2008
6823,Pine Place,Albany,NY,12200-2837,NULL,9/14/2008
6825,Race Track Road,Harrisburg,PA,17100,NULL,9/16/2008
6827,Tamarack Road,Salt Lake City,UT,84100,NULL,9/18/2008
6829,Valley Road,Olympia,WA,98507,NULL,9/20/2008
6831,Apple Lane,Juneau,AK,99801,NULL,9/22/2008
6833,Cannery Row,Phoenix,AZ,85011,NULL,9/24/2008
6835,Elm Street,Denver,CO,80201,NULL,9/26/2008
6837,Goshen Road,Tallahassee,FL,32301,NULL,9/28/2008
6839,Island Drive,Honolulu,HI,96800-3017,NULL,9/30/2008
6841,King Street,Baton Rouge,LA,70800,NULL,10/2/2008
6843,Maple Street,Annapolis,MD,21400,NULL,10/4/2008
6845,Oak Drive,Carson City,NV,89701,NULL,10/6/2008
6847,Queen Ann Drive,Salem,OR,97301,NULL,10/8/2008
6849,Stoney Way,Austin,TX,73301,NULL,10/10/2008
6851,University Lane,Richmond,VA,23173-1823,NULL,10/12/2008
6853,Willow Road,Charleston,WV,25300,NULL,10/14/2008
6855,Bowery Estates,Montgomery,AL,36100,NULL,10/16/2008
6857,Dogwood Drive,Sacramento,CA,94203,NULL,10/18/2008
6859,Fir Street,Washington,DC,20510-0001,NULL,10/20/2008
6861,The Highlands,Atlanta,GA,30026,NULL,10/22/2008
6863,James Road,Springfield,IL,62700,NULL,10/24/2008
6865,Larch Mont Road,Boston,MA,02138-7190,NULL,10/26/2008
6867,New Pike Road,Trenton,NJ,8600,NULL,10/28/2008
6869,Pine Place,Albany,NY,12200-2837,NULL,10/30/2008
6871,Race Track Road,Harrisburg,PA,17100,NULL,11/1/2008
6873,Tamarack Road,Salt Lake City,UT,84100,NULL,11/3/2008
6875,Valley Road,Olympia,WA,98507,NULL,11/5/2008
6877,Apple Lane,Juneau,AK,99801,NULL,11/7/2008
6879,Cannery Row,Phoenix,AZ,85011,NULL,11/9/2008
6881,Elm Street,Denver,CO,80201,NULL,11/11/2008
6883,Goshen Road,Tallahassee,FL,32301,NULL,11/13/2008
6885,Island Drive,Honolulu,HI,96800-3017,NULL,11/15/2008
6887,King Street,Baton Rouge,LA,70800,NULL,11/17/2008
6889,Maple Street,Annapolis,MD,21400,NULL,11/19/2008
6891,Oak Drive,Carson City,NV,89701,NULL,11/21/2008
6893,Queen Ann Drive,Salem,OR,97301,NULL,11/23/2008
6895,Stoney Way,Austin,TX,73301,NULL,11/25/2008
6897,University Lane,Richmond,VA,23173-1823,NULL,11/27/2008
6899,Willow Road,Charleston,WV,25300,NULL,11/29/2008
6901,Bowery Estates,Montgomery,AL,36100,NULL,12/1/2008
6903,Dogwood Drive,Sacramento,CA,94203,NULL,12/3/2008
6905,Fir Street,Washington,DC,20510-0001,NULL,12/5/2008
6907,The Highlands,Atlanta,GA,30026,NULL,12/7/2008
6909,James Road,Springfield,IL,62700,NULL,12/9/2008
6911,Larch Mont Road,Boston,MA,02138-7190,NULL,12/11/2008
6913,New Pike Road,Trenton,NJ,8600,NULL,12/13/2008
6915,Pine Place,Albany,NY,12200-2837,NULL,12/15/2008
6917,Race Track Road,Harrisburg,PA,17100,NULL,12/17/2008
6919,Tamarack Road,Salt Lake City,UT,84100,NULL,12/19/2008
6921,Valley Road,Olympia,WA,98507,NULL,12/21/2008
6923,Apple Lane,Juneau,AK,99801,NULL,12/23/2008
6925,Cannery Row,Phoenix,AZ,85011,NULL,12/25/2008
6927,Elm Street,Denver,CO,80201,NULL,12/27/2008
6929,Goshen Road,Tallahassee,FL,32301,NULL,12/29/2008
6931,Island Drive,Honolulu,HI,96800-3017,NULL,12/31/2008
6933,King Street,Baton Rouge,LA,70800,NULL,1/2/2009
6935,Maple Street,Annapolis,MD,21400,NULL,1/5/2008
6937,Oak Drive,Carson City,NV,89701,NULL,1/7/2008
6939,Queen Ann Drive,Salem,OR,97301,NULL,1/9/2008
6941,Stoney Way,Austin,TX,73301,NULL,1/11/2008
6943,University Lane,Richmond,VA,23173-1823,NULL,1/13/2008
6945,Willow Road,Charleston,WV,25300,NULL,1/15/2008
6947,Bowery Estates,Montgomery,AL,36100,NULL,1/17/2008
6949,Dogwood Drive,Sacramento,CA,94203,NULL,1/19/2008
6951,Fir Street,Washington,DC,20510-0001,NULL,1/21/2008
6953,The Highlands,Atlanta,GA,30026,NULL,1/23/2008
6955,James Road,Springfield,IL,62700,NULL,1/25/2008
6957,Larch Mont Road,Boston,MA,02138-7190,NULL,1/27/2008
6959,New Pike Road,Trenton,NJ,8600,NULL,1/29/2008
6961,Pine Place,Albany,NY,12200-2837,NULL,1/31/2008
6963,Race Track Road,Harrisburg,PA,17100,NULL,2/2/2008
6965,Tamarack Road,Salt Lake City,UT,84100,NULL,2/4/2008
6967,Valley Road,Olympia,WA,98507,NULL,2/6/2008
6969,Apple Lane,Juneau,AK,99801,NULL,2/8/2008
6971,Cannery Row,Phoenix,AZ,85011,NULL,2/10/2008
6973,Elm Street,Denver,CO,80201,NULL,2/12/2008
6975,Goshen Road,Tallahassee,FL,32301,NULL,2/14/2008
6977,Island Drive,Honolulu,HI,96800-3017,NULL,2/16/2008
6979,King Street,Baton Rouge,LA,70800,NULL,2/18/2008
6981,Maple Street,Annapolis,MD,21400,NULL,2/20/2008
6983,Oak Drive,Carson City,NV,89701,NULL,2/22/2008
6985,Queen Ann Drive,Salem,OR,97301,NULL,2/24/2008
6987,Stoney Way,Austin,TX,73301,NULL,2/26/2008
6989,University Lane,Richmond,VA,23173-1823,NULL,2/28/2008
6991,Willow Road,Charleston,WV,25300,NULL,3/1/2008
6993,Bowery Estates,Montgomery,AL,36100,NULL,3/3/2008
6995,Dogwood Drive,Sacramento,CA,94203,NULL,3/5/2008
6997,Fir Street,Washington,DC,20510-0001,NULL,3/7/2008
6999,The Highlands,Atlanta,GA,30026,NULL,3/9/2008
7001,James Road,Springfield,IL,62700,NULL,3/11/2008
7003,Larch Mont Road,Boston,MA,02138-7190,NULL,3/13/2008
7005,New Pike Road,Trenton,NJ,8600,NULL,3/15/2008
7007,Pine Place,Albany,NY,12200-2837,NULL,3/17/2008
